        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000003        0.00000003        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000006        0.00000008        0.00000002        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000       -0.00000000        0.00000007        0.00000011        0.00000005        0.00000001        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000009        0.00000014        0.00000007        0.00000003        0.00000001        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000012        0.00000018        0.00000009        0.00000005        0.00000002        0.00000001        0.00000000 
        0.00000000        0.00000001        0.00000014        0.00000022        0.00000012        0.00000006        0.00000003        0.00000002        0.00000000 
        0.00000000        0.00000001        0.00000015        0.00000024        0.00000015        0.00000009        0.00000005        0.00000002        0.00000001 
        0.00000000        0.00000001        0.00000016        0.00000026        0.00000016        0.00000011        0.00000006        0.00000003        0.00000001 
        0.00000000        0.00000001        0.00000019        0.00000029        0.00000018        0.00000012        0.00000008        0.00000004        0.00000001 
        0.00000001        0.00000001        0.00000021        0.00000033        0.00000020        0.00000013        0.00000008        0.00000005        0.00000002 
        0.00000001        0.00000002        0.00000024        0.00000037        0.00000022        0.00000014        0.00000009        0.00000005        0.00000002 
        0.00000001        0.00000002        0.00000027        0.00000041        0.00000025        0.00000016        0.00000009        0.00000005        0.00000002 
        0.00000001        0.00000002        0.00000030        0.00000046        0.00000028        0.00000018        0.00000010        0.00000006        0.00000002 
        0.00000001        0.00000003        0.00000034        0.00000051        0.00000031        0.00000020        0.00000012        0.00000006        0.00000002 
        0.00000001        0.00000003        0.00000037        0.00000057        0.00000035        0.00000022        0.00000013        0.00000007        0.00000002 
        0.00000001        0.00000004        0.00000042        0.00000064        0.00000039        0.00000025        0.00000015        0.00000008        0.00000003 
        0.00000001        0.00000004        0.00000046        0.00000071        0.00000044        0.00000027        0.00000017        0.00000009        0.00000003 
        0.00000002        0.00000005        0.00000052        0.00000079        0.00000049        0.00000031        0.00000019        0.00000010        0.00000003 
        0.00000002        0.00000005        0.00000057        0.00000087        0.00000054        0.00000034        0.00000021        0.00000011        0.00000004 
        0.00000002        0.00000006        0.00000063        0.00000097        0.00000060        0.00000038        0.00000023        0.00000012        0.00000004 
        0.00000002        0.00000007        0.00000070        0.00000107        0.00000067        0.00000042        0.00000026        0.00000014        0.00000004 
        0.00000003        0.00000008        0.00000078        0.00000119        0.00000074        0.00000047        0.00000028        0.00000015        0.00000005 
        0.00000003        0.00000008        0.00000086        0.00000131        0.00000082        0.00000052        0.00000032        0.00000017        0.00000005 
        0.00000003        0.00000009        0.00000095        0.00000145        0.00000090        0.00000057        0.00000035        0.00000019        0.00000006 
        0.00000004        0.00000010        0.00000105        0.00000160        0.00000100        0.00000063        0.00000039        0.00000021        0.00000007 
        0.00000004        0.00000012        0.00000116        0.00000177        0.00000110        0.00000070        0.00000043        0.00000023        0.00000007 
        0.00000004        0.00000013        0.00000128        0.00000195        0.00000121        0.00000077        0.00000047        0.00000026        0.00000008 
        0.00000005        0.00000014        0.00000141        0.00000215        0.00000134        0.00000085        0.00000052        0.00000028        0.00000009 
        0.00000005        0.00000016        0.00000155        0.00000237        0.00000148        0.00000094        0.00000057        0.00000031        0.00000010 
        0.00000006        0.00000017        0.00000171        0.00000260        0.00000163        0.00000103        0.00000063        0.00000034        0.00000011 
        0.00000006        0.00000019        0.00000188        0.00000286        0.00000179        0.00000114        0.00000070        0.00000038        0.00000012 
        0.00000007        0.00000021        0.00000206        0.00000315        0.00000197        0.00000125        0.00000077        0.00000042        0.00000013 
        0.00000008        0.00000023        0.00000227        0.00000346        0.00000216        0.00000138        0.00000085        0.00000046        0.00000015 
        0.00000009        0.00000026        0.00000249        0.00000380        0.00000238        0.00000151        0.00000093        0.00000051        0.00000016 
        0.00000009        0.00000028        0.00000273        0.00000417        0.00000261        0.00000166        0.00000102        0.00000056        0.00000018 
        0.00000010        0.00000031        0.00000300        0.00000457        0.00000287        0.00000183        0.00000112        0.00000061        0.00000019 
        0.00000011        0.00000034        0.00000329        0.00000501        0.00000315        0.00000200        0.00000123        0.00000067        0.00000021 
        0.00000013        0.00000038        0.00000360        0.00000549        0.00000345        0.00000220        0.00000136        0.00000074        0.00000023 
