        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000005        0.00000005        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000008        0.00000007        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000014        0.00000013        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000       -0.00000000        0.00000001        0.00000019        0.00000021        0.00000003        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000003        0.00000026        0.00000028        0.00000004        0.00000000        0.00000000        0.00000000 
       -0.00000000        0.00000000        0.00000003        0.00000032        0.00000037        0.00000009        0.00000001        0.00000000        0.00000000 
        0.00000000        0.00000002        0.00000007        0.00000041        0.00000047        0.00000013        0.00000002        0.00000000        0.00000000 
        0.00000000        0.00000002        0.00000008        0.00000050        0.00000058        0.00000019        0.00000005        0.00000001        0.00000000 
        0.00000001        0.00000004        0.00000013        0.00000062        0.00000071        0.00000025        0.00000007        0.00000001        0.00000000 
        0.00000001        0.00000006        0.00000017        0.00000075        0.00000085        0.00000031        0.00000010        0.00000002        0.00000000 
        0.00000003        0.00000009        0.00000024        0.00000090        0.00000101        0.00000039        0.00000014        0.00000004        0.00000001 
        0.00000003        0.00000012        0.00000031        0.00000108        0.00000119        0.00000048        0.00000019        0.00000006        0.00000001 
        0.00000005        0.00000016        0.00000040        0.00000127        0.00000139        0.00000058        0.00000024        0.00000008        0.00000002 
        0.00000006        0.00000021        0.00000049        0.00000148        0.00000161        0.00000069        0.00000029        0.00000011        0.00000003 
        0.00000007        0.00000026        0.00000060        0.00000172        0.00000185        0.00000082        0.00000036        0.00000014        0.00000004 
        0.00000009        0.00000031        0.00000072        0.00000198        0.00000213        0.00000096        0.00000044        0.00000018        0.00000005 
        0.00000011        0.00000038        0.00000085        0.00000227        0.00000243        0.00000112        0.00000052        0.00000022        0.00000006 
        0.00000014        0.00000045        0.00000100        0.00000259        0.00000276        0.00000130        0.00000062        0.00000027        0.00000008 
        0.00000016        0.00000053        0.00000116        0.00000294        0.00000312        0.00000149        0.00000072        0.00000032        0.00000009 
        0.00000019        0.00000062        0.00000135        0.00000333        0.00000353        0.00000171        0.00000084        0.00000038        0.00000011 
        0.00000022        0.00000072        0.00000155        0.00000376        0.00000398        0.00000195        0.00000097        0.00000044        0.00000013 
        0.00000025        0.00000083        0.00000177        0.00000423        0.00000447        0.00000221        0.00000111        0.00000051        0.00000015 
        0.00000029        0.00000095        0.00000202        0.00000475        0.00000501        0.00000250        0.00000127        0.00000059        0.00000017 
        0.00000033        0.00000108        0.00000229        0.00000533        0.00000560        0.00000282        0.00000144        0.00000068        0.00000020 
        0.00000037        0.00000123        0.00000259        0.00000595        0.00000626        0.00000317        0.00000163        0.00000078        0.00000023 
        0.00000042        0.00000139        0.00000292        0.00000665        0.00000698        0.00000356        0.00000185        0.00000088        0.00000026 
        0.00000048        0.00000157        0.00000328        0.00000740        0.00000777        0.00000398        0.00000208        0.00000100        0.00000030 
        0.00000054        0.00000177        0.00000368        0.00000824        0.00000863        0.00000445        0.00000233        0.00000112        0.00000033 
        0.00000060        0.00000199        0.00000411        0.00000915        0.00000959        0.00000496        0.00000261        0.00000126        0.00000038 
        0.00000068        0.00000222        0.00000459        0.00001016        0.00001063        0.00000552        0.00000292        0.00000142        0.00000042 
        0.00000076        0.00000249        0.00000512        0.00001126        0.00001178        0.00000614        0.00000326        0.00000159        0.00000048 
        0.00000085        0.00000278        0.00000570        0.00001247        0.00001303        0.00000682        0.00000364        0.00000178        0.00000053 
        0.00000095        0.00000309        0.00000634        0.00001380        0.00001441        0.00000757        0.00000405        0.00000198        0.00000059 
        0.00000105        0.00000344        0.00000703        0.00001525        0.00001592        0.00000839        0.00000450        0.00000221        0.00000066 
        0.00000117        0.00000383        0.00000780        0.00001684        0.00001757        0.00000928        0.00000499        0.00000245        0.00000074 
        0.00000130        0.00000425        0.00000864        0.00001858        0.00001938        0.00001027        0.00000553        0.00000272        0.00000082 
        0.00000144        0.00000471        0.00000956        0.00002048        0.00002136        0.00001134        0.00000612        0.00000302        0.00000091 
