        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000003        0.00000003        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000006        0.00000008        0.00000002 
        0.00000000        0.00000000       -0.00000000        0.00000007        0.00000011        0.00000003 
        0.00000000        0.00000000        0.00000000        0.00000009        0.00000013        0.00000004 
        0.00000000        0.00000000        0.00000000        0.00000011        0.00000016        0.00000005 
        0.00000000        0.00000000        0.00000000        0.00000013        0.00000019        0.00000006 
        0.00000000        0.00000000        0.00000001        0.00000013        0.00000019        0.00000007 
        0.00000000        0.00000001        0.00000001        0.00000014        0.00000019        0.00000006 
        0.00000000        0.00000001        0.00000001        0.00000016        0.00000021        0.00000006 
        0.00000000        0.00000001        0.00000001        0.00000017        0.00000024        0.00000007 
        0.00000000        0.00000001        0.00000002        0.00000020        0.00000027        0.00000008 
        0.00000000        0.00000001        0.00000002        0.00000022        0.00000031        0.00000009 
        0.00000000        0.00000001        0.00000002        0.00000025        0.00000034        0.00000010 
        0.00000000        0.00000001        0.00000003        0.00000028        0.00000038        0.00000011 
        0.00000000        0.00000002        0.00000003        0.00000031        0.00000042        0.00000013 
        0.00000001        0.00000002        0.00000004        0.00000035        0.00000047        0.00000014 
        0.00000001        0.00000002        0.00000004        0.00000039        0.00000052        0.00000016 
        0.00000001        0.00000002        0.00000005        0.00000043        0.00000058        0.00000017 
        0.00000001        0.00000003        0.00000005        0.00000048        0.00000064        0.00000019 
        0.00000001        0.00000003        0.00000006        0.00000053        0.00000071        0.00000021 
        0.00000001        0.00000003        0.00000006        0.00000058        0.00000079        0.00000024 
        0.00000001        0.00000004        0.00000007        0.00000065        0.00000087        0.00000026 
        0.00000001        0.00000004        0.00000008        0.00000071        0.00000096        0.00000029 
        0.00000001        0.00000005        0.00000009        0.00000079        0.00000106        0.00000032 
        0.00000001        0.00000005        0.00000010        0.00000087        0.00000117        0.00000035 
        0.00000002        0.00000006        0.00000011        0.00000096        0.00000129        0.00000039 
        0.00000002        0.00000006        0.00000012        0.00000106        0.00000142        0.00000043 
        0.00000002        0.00000007        0.00000013        0.00000116        0.00000156        0.00000047 
        0.00000002        0.00000008        0.00000015        0.00000128        0.00000172        0.00000052 
        0.00000002        0.00000009        0.00000016        0.00000141        0.00000189        0.00000057 
        0.00000003        0.00000010        0.00000018        0.00000155        0.00000208        0.00000063 
        0.00000003        0.00000011        0.00000020        0.00000170        0.00000228        0.00000069 
        0.00000003        0.00000012        0.00000022        0.00000187        0.00000251        0.00000076 
        0.00000004        0.00000013        0.00000024        0.00000205        0.00000275        0.00000083 
        0.00000004        0.00000014        0.00000027        0.00000225        0.00000302        0.00000091 
        0.00000004        0.00000016        0.00000030        0.00000247        0.00000331        0.00000100 
        0.00000005        0.00000017        0.00000033        0.00000270        0.00000363        0.00000109 
        0.00000005        0.00000019        0.00000036        0.00000296        0.00000397        0.00000120 
        0.00000006        0.00000021        0.00000039        0.00000324        0.00000434        0.00000131 
        0.00000007        0.00000023        0.00000043        0.00000355        0.00000475        0.00000143 
        0.00000007        0.00000025        0.00000047        0.00000388        0.00000519        0.00000157 
        0.00000008        0.00000028        0.00000052        0.00000424        0.00000567        0.00000171 
        0.00000009        0.00000030        0.00000057        0.00000463        0.00000620        0.00000187 
        0.00000010        0.00000033        0.00000062        0.00000505        0.00000676        0.00000204 
        0.00000010        0.00000036        0.00000068        0.00000551        0.00000737        0.00000223 
        0.00000011        0.00000040        0.00000075        0.00000601        0.00000804        0.00000243 
        0.00000012        0.00000044        0.00000082        0.00000655        0.00000876        0.00000265 
