        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000004        0.00000004        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000006        0.00000007        0.00000001        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000010        0.00000013        0.00000003        0.00000000        0.00000000        0.00000000        0.00000000 
       -0.00000000       -0.00000000       -0.00000000       -0.00000001       -0.00000001        0.00000013        0.00000019        0.00000007        0.00000002        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000017        0.00000024        0.00000011        0.00000005        0.00000001        0.00000000        0.00000000 
       -0.00000000       -0.00000000       -0.00000000        0.00000000        0.00000001        0.00000021        0.00000030        0.00000015        0.00000007        0.00000003        0.00000001        0.00000000 
        0.00000000       -0.00000000       -0.00000000       -0.00000000        0.00000002        0.00000026        0.00000037        0.00000020        0.00000010        0.00000005        0.00000002        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000001        0.00000003        0.00000032        0.00000044        0.00000024        0.00000014        0.00000008        0.00000003        0.00000001 
       -0.00000000       -0.00000000       -0.00000000        0.00000001        0.00000005        0.00000038        0.00000053        0.00000030        0.00000017        0.00000010        0.00000005        0.00000001 
        0.00000000        0.00000000        0.00000001        0.00000002        0.00000007        0.00000046        0.00000062        0.00000036        0.00000021        0.00000012        0.00000007        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000004        0.00000011        0.00000055        0.00000073        0.00000043        0.00000026        0.00000015        0.00000008        0.00000002 
        0.00000000        0.00000000        0.00000002        0.00000005        0.00000014        0.00000064        0.00000084        0.00000051        0.00000031        0.00000018        0.00000010        0.00000003 
        0.00000000        0.00000001        0.00000003        0.00000007        0.00000018        0.00000075        0.00000097        0.00000059        0.00000037        0.00000022        0.00000011        0.00000004 
        0.00000000        0.00000002        0.00000004        0.00000010        0.00000023        0.00000087        0.00000111        0.00000069        0.00000043        0.00000026        0.00000014        0.00000004 
        0.00000001        0.00000002        0.00000006        0.00000012        0.00000028        0.00000100        0.00000126        0.00000079        0.00000050        0.00000030        0.00000016        0.00000005 
        0.00000001        0.00000003        0.00000008        0.00000016        0.00000034        0.00000114        0.00000143        0.00000090        0.00000057        0.00000035        0.00000019        0.00000006 
        0.00000001        0.00000005        0.00000010        0.00000019        0.00000040        0.00000130        0.00000161        0.00000102        0.00000066        0.00000040        0.00000022        0.00000007 
        0.00000002        0.00000006        0.00000012        0.00000023        0.00000047        0.00000147        0.00000182        0.00000116        0.00000074        0.00000046        0.00000025        0.00000008 
