        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000004        0.00000003        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000005        0.00000007        0.00000002        0.00000000        0.00000000 
        0.00000000        0.00000009        0.00000011        0.00000004        0.00000001        0.00000000 
        0.00000000        0.00000012        0.00000016        0.00000007        0.00000002        0.00000001 
        0.00000000        0.00000011        0.00000018        0.00000010        0.00000004        0.00000001 
        0.00000001        0.00000013        0.00000019        0.00000011        0.00000007        0.00000002 
        0.00000001        0.00000015        0.00000022        0.00000013        0.00000007        0.00000003 
        0.00000001        0.00000017        0.00000025        0.00000014        0.00000008        0.00000002 
        0.00000002        0.00000020        0.00000028        0.00000016        0.00000008        0.00000002 
        0.00000002        0.00000023        0.00000032        0.00000018        0.00000009        0.00000003 
        0.00000003        0.00000026        0.00000036        0.00000020        0.00000010        0.00000003 
        0.00000004        0.00000030        0.00000040        0.00000023        0.00000012        0.00000004 
        0.00000005        0.00000034        0.00000045        0.00000026        0.00000014        0.00000004 
        0.00000005        0.00000037        0.00000050        0.00000029        0.00000015        0.00000005 
        0.00000006        0.00000042        0.00000056        0.00000032        0.00000017        0.00000005 
        0.00000007        0.00000046        0.00000062        0.00000036        0.00000019        0.00000006 
        0.00000008        0.00000052        0.00000068        0.00000040        0.00000021        0.00000007 
        0.00000009        0.00000057        0.00000075        0.00000044        0.00000023        0.00000007 
        0.00000010        0.00000064        0.00000083        0.00000049        0.00000026        0.00000008 
        0.00000011        0.00000070        0.00000092        0.00000054        0.00000028        0.00000009 
        0.00000012        0.00000078        0.00000102        0.00000060        0.00000032        0.00000010 
        0.00000014        0.00000086        0.00000113        0.00000066        0.00000035        0.00000011 
        0.00000015        0.00000095        0.00000125        0.00000073        0.00000039        0.00000012 
        0.00000017        0.00000105        0.00000138        0.00000080        0.00000043        0.00000013 
        0.00000019        0.00000116        0.00000152        0.00000089        0.00000047        0.00000015 
        0.00000021        0.00000128        0.00000167        0.00000098        0.00000052        0.00000016 
        0.00000023        0.00000141        0.00000184        0.00000108        0.00000057        0.00000018 
        0.00000026        0.00000156        0.00000203        0.00000119        0.00000063        0.00000020 
        0.00000028        0.00000172        0.00000224        0.00000131        0.00000070        0.00000022 
        0.00000031        0.00000189        0.00000246        0.00000144        0.00000077        0.00000024 
        0.00000035        0.00000208        0.00000270        0.00000159        0.00000085        0.00000027 
        0.00000038        0.00000229        0.00000297        0.00000175        0.00000093        0.00000029 
        0.00000042        0.00000251        0.00000327        0.00000192        0.00000102        0.00000032 
        0.00000047        0.00000276        0.00000358        0.00000211        0.00000113        0.00000035 
        0.00000051        0.00000303        0.00000393        0.00000232        0.00000124        0.00000039 
        0.00000056        0.00000332        0.00000431        0.00000254        0.00000136        0.00000043 
        0.00000062        0.00000364        0.00000473        0.00000279        0.00000149        0.00000047 
        0.00000068        0.00000399        0.00000518        0.00000306        0.00000163        0.00000051 
        0.00000075        0.00000437        0.00000567        0.00000335        0.00000179        0.00000056 
        0.00000082        0.00000479        0.00000620        0.00000367        0.00000196        0.00000062 
        0.00000091        0.00000524        0.00000679        0.00000401        0.00000215        0.00000068 
        0.00000099        0.00000573        0.00000742        0.00000439        0.00000235        0.00000074 
        0.00000109        0.00000626        0.00000810        0.00000480        0.00000257        0.00000081 
        0.00000119        0.00000684        0.00000885        0.00000524        0.00000281        0.00000089 
        0.00000131        0.00000747        0.00000965        0.00000572        0.00000307        0.00000097 
        0.00000143        0.00000815        0.00001053        0.00000624        0.00000335        0.00000106 
        0.00000157        0.00000888        0.00001148        0.00000681        0.00000365        0.00000115 
