        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000003        0.00000003        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000006        0.00000008        0.00000002        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000007        0.00000011        0.00000005        0.00000001        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000009        0.00000014        0.00000007        0.00000003        0.00000001        0.00000000        0.00000000 
       -0.00000000        0.00000000        0.00000000        0.00000000        0.00000012        0.00000018        0.00000009        0.00000005        0.00000002        0.00000001        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000001        0.00000014        0.00000022        0.00000012        0.00000006        0.00000003        0.00000002        0.00000000 
       -0.00000000       -0.00000000        0.00000000        0.00000000        0.00000014        0.00000024        0.00000015        0.00000009        0.00000005        0.00000002        0.00000001 
       -0.00000000        0.00000000        0.00000000        0.00000001        0.00000016        0.00000026        0.00000016        0.00000011        0.00000006        0.00000003        0.00000001 
        0.00000000        0.00000000        0.00000001        0.00000001        0.00000019        0.00000029        0.00000018        0.00000012        0.00000008        0.00000004        0.00000001 
        0.00000000        0.00000000        0.00000001        0.00000002        0.00000021        0.00000033        0.00000020        0.00000013        0.00000008        0.00000005        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000002        0.00000024        0.00000037        0.00000023        0.00000014        0.00000009        0.00000005        0.00000002 
        0.00000000        0.00000001        0.00000001        0.00000002        0.00000027        0.00000041        0.00000025        0.00000016        0.00000009        0.00000005        0.00000002 
        0.00000000        0.00000001        0.00000002        0.00000003        0.00000030        0.00000046        0.00000028        0.00000018        0.00000010        0.00000006        0.00000002 
        0.00000000        0.00000001        0.00000002        0.00000003        0.00000034        0.00000052        0.00000032        0.00000020        0.00000012        0.00000006        0.00000002 
        0.00000000        0.00000001        0.00000002        0.00000004        0.00000038        0.00000058        0.00000035        0.00000022        0.00000013        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000003        0.00000005        0.00000042        0.00000064        0.00000039        0.00000025        0.00000015        0.00000008        0.00000003 
        0.00000000        0.00000001        0.00000003        0.00000005        0.00000047        0.00000071        0.00000044        0.00000028        0.00000017        0.00000009        0.00000003 
        0.00000000        0.00000002        0.00000004        0.00000006        0.00000052        0.00000079        0.00000049        0.00000031        0.00000019        0.00000010        0.00000003 
        0.00000001        0.00000002        0.00000004        0.00000007        0.00000058        0.00000088        0.00000054        0.00000034        0.00000021        0.00000011        0.00000004 
        0.00000001        0.00000002        0.00000005        0.00000008        0.00000064        0.00000098        0.00000060        0.00000038        0.00000023        0.00000013        0.00000004 
        0.00000001        0.00000002        0.00000005        0.00000009        0.00000071        0.00000108        0.00000067        0.00000042        0.00000026        0.00000014        0.00000004 
        0.00000001        0.00000003        0.00000006        0.00000010        0.00000079        0.00000120        0.00000074        0.00000047        0.00000029        0.00000016        0.00000005 
        0.00000001        0.00000003        0.00000006        0.00000011        0.00000087        0.00000132        0.00000082        0.00000052        0.00000032        0.00000017        0.00000005 
        0.00000001        0.00000003        0.00000007        0.00000012        0.00000097        0.00000146        0.00000091        0.00000057        0.00000035        0.00000019        0.00000006 
        0.00000001        0.00000004        0.00000008        0.00000013        0.00000107        0.00000161        0.00000100        0.00000064        0.00000039        0.00000021        0.00000007 
        0.00000001        0.00000004        0.00000009        0.00000015        0.00000118        0.00000178        0.00000111        0.00000070        0.00000043        0.00000023        0.00000007 
        0.00000001        0.00000005        0.00000010        0.00000016        0.00000130        0.00000196        0.00000122        0.00000078        0.00000048        0.00000026        0.00000008 
        0.00000002        0.00000005        0.00000011        0.00000018        0.00000143        0.00000216        0.00000135        0.00000086        0.00000053        0.00000029        0.00000009 
        0.00000002        0.00000006        0.00000012        0.00000020        0.00000158        0.00000238        0.00000149        0.00000094        0.00000058        0.00000031        0.00000010 
        0.00000002        0.00000007        0.00000013        0.00000022        0.00000174        0.00000262        0.00000164        0.00000104        0.00000064        0.00000035        0.00000011 
        0.00000002        0.00000007        0.00000015        0.00000024        0.00000191        0.00000289        0.00000180        0.00000115        0.00000070        0.00000038        0.00000012 
        0.00000002        0.00000008        0.00000016        0.00000027        0.00000210        0.00000317        0.00000199        0.00000126        0.00000078        0.00000042        0.00000013 
        0.00000003        0.00000009        0.00000018        0.00000030        0.00000231        0.00000349        0.00000218        0.00000139        0.00000085        0.00000046        0.00000015 
        0.00000003        0.00000010        0.00000020        0.00000033        0.00000254        0.00000383        0.00000240        0.00000153        0.00000094        0.00000051        0.00000016 
        0.00000003        0.00000011        0.00000022        0.00000036        0.00000279        0.00000420        0.00000264        0.00000168        0.00000103        0.00000056        0.00000018 
        0.00000003        0.00000012        0.00000024        0.00000040        0.00000306        0.00000461        0.00000289        0.00000184        0.00000114        0.00000062        0.00000020 
        0.00000004        0.00000013        0.00000026        0.00000044        0.00000335        0.00000506        0.00000318        0.00000202        0.00000125        0.00000068        0.00000022 
        0.00000004        0.00000014        0.00000029        0.00000048        0.00000367        0.00000554        0.00000348        0.00000222        0.00000137        0.00000075        0.00000024 
        0.00000005        0.00000016        0.00000032        0.00000053        0.00000402        0.00000607        0.00000382        0.00000243        0.00000150        0.00000082        0.00000026 
        0.00000005        0.00000017        0.00000035        0.00000058        0.00000440        0.00000664        0.00000418        0.00000267        0.00000165        0.00000090        0.00000028 
        0.00000006        0.00000019        0.00000039        0.00000064        0.00000482        0.00000727        0.00000458        0.00000292        0.00000180        0.00000098        0.00000031 
        0.00000006        0.00000021        0.00000042        0.00000070        0.00000527        0.00000795        0.00000501        0.00000320        0.00000198        0.00000108        0.00000034 
        0.00000007        0.00000023        0.00000046        0.00000077        0.00000576        0.00000868        0.00000547        0.00000350        0.00000216        0.00000118        0.00000037 
        0.00000007        0.00000025        0.00000051        0.00000085        0.00000629        0.00000948        0.00000598        0.00000383        0.00000237        0.00000129        0.00000041 
        0.00000008        0.00000028        0.00000056        0.00000093        0.00000687        0.00001035        0.00000654        0.00000418        0.00000259        0.00000141        0.00000045 
        0.00000009        0.00000031        0.00000061        0.00000102        0.00000749        0.00001129        0.00000714        0.00000457        0.00000283        0.00000154        0.00000049 
        0.00000010        0.00000033        0.00000067        0.00000111        0.00000817        0.00001231        0.00000779        0.00000499        0.00000309        0.00000169        0.00000054 
        0.00000011        0.00000037        0.00000073        0.00000122        0.00000890        0.00001342        0.00000849        0.00000544        0.00000337        0.00000184        0.00000058 
        0.00000012        0.00000040        0.00000080        0.00000133        0.00000970        0.00001462        0.00000925        0.00000594        0.00000368        0.00000201        0.00000064 
        0.00000013        0.00000044        0.00000088        0.00000146        0.00001056        0.00001591        0.00001008        0.00000647        0.00000401        0.00000219        0.00000070 
        0.00000014        0.00000048        0.00000096        0.00000159        0.00001149        0.00001731        0.00001097        0.00000705        0.00000437        0.00000239        0.00000076 
        0.00000015        0.00000052        0.00000105        0.00000174        0.00001249        0.00001882        0.00001194        0.00000767        0.00000476        0.00000260        0.00000083 
        0.00000017        0.00000057        0.00000114        0.00000190        0.00001358        0.00002046        0.00001299        0.00000835        0.00000518        0.00000283        0.00000090 
