        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000009        0.00000009        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000013        0.00000014        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000017        0.00000017        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000000       -0.00000000        0.00000021        0.00000021        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000000       -0.00000000        0.00000025        0.00000029        0.00000004        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000       -0.00000000        0.00000000       -0.00000002        0.00000030        0.00000039        0.00000007        0.00000000        0.00000000        0.00000000 
        0.00000000       -0.00000000       -0.00000000        0.00000000       -0.00000002        0.00000037        0.00000050        0.00000010        0.00000000        0.00000000        0.00000000 
        0.00000000       -0.00000000       -0.00000000        0.00000000       -0.00000002        0.00000044        0.00000059        0.00000012        0.00000000        0.00000000        0.00000000 
        0.00000000       -0.00000000        0.00000000        0.00000000       -0.00000002        0.00000052        0.00000070        0.00000017        0.00000002        0.00000000        0.00000000 
        0.00000000       -0.00000000        0.00000000        0.00000000       -0.00000004        0.00000059        0.00000084        0.00000024        0.00000004        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000001       -0.00000002        0.00000072        0.00000100        0.00000032        0.00000007        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000001       -0.00000001        0.00000084        0.00000118        0.00000039        0.00000009        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000001       -0.00000000        0.00000098        0.00000136        0.00000047        0.00000011        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000001       -0.00000000        0.00000112        0.00000157        0.00000057        0.00000017        0.00000003        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000002        0.00000001        0.00000129        0.00000181        0.00000069        0.00000023        0.00000005        0.00000000 
        0.00000000        0.00000000       -0.00000000       -0.00000002        0.00000003        0.00000148        0.00000207        0.00000082        0.00000028        0.00000006        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000002        0.00000006        0.00000169        0.00000236        0.00000097        0.00000035        0.00000008        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000002        0.00000007        0.00000192        0.00000268        0.00000113        0.00000042        0.00000012        0.00000002 
        0.00000000        0.00000000        0.00000000       -0.00000002        0.00000010        0.00000218        0.00000304        0.00000131        0.00000052        0.00000017        0.00000004 
        0.00000000        0.00000000       -0.00000000       -0.00000003        0.00000013        0.00000247        0.00000343        0.00000152        0.00000063        0.00000022        0.00000005 
        0.00000000        0.00000000       -0.00000000       -0.00000002        0.00000018        0.00000279        0.00000387        0.00000174        0.00000074        0.00000027        0.00000006 
        0.00000000        0.00000000        0.00000000       -0.00000001        0.00000023        0.00000314        0.00000435        0.00000199        0.00000087        0.00000033        0.00000008 
        0.00000000        0.00000001        0.00000000       -0.00000001        0.00000028        0.00000353        0.00000488        0.00000227        0.00000102        0.00000041        0.00000011 
        0.00000000        0.00000001        0.00000000       -0.00000000        0.00000034        0.00000396        0.00000546        0.00000258        0.00000119        0.00000050        0.00000014 
        0.00000000        0.00000001        0.00000000        0.00000001        0.00000042        0.00000444        0.00000611        0.00000292        0.00000137        0.00000059        0.00000017 
        0.00000000        0.00000001        0.00000001        0.00000002        0.00000050        0.00000496        0.00000683        0.00000330        0.00000157        0.00000069        0.00000019 
        0.00000000        0.00000001        0.00000001        0.00000004        0.00000059        0.00000554        0.00000761        0.00000372        0.00000180        0.00000080        0.00000022 
        0.00000001        0.00000002        0.00000002        0.00000005        0.00000069        0.00000618        0.00000848        0.00000418        0.00000205        0.00000093        0.00000026 
        0.00000001        0.00000002        0.00000002        0.00000008        0.00000081        0.00000688        0.00000943        0.00000469        0.00000233        0.00000107        0.00000031 
        0.00000001        0.00000002        0.00000003        0.00000010        0.00000094        0.00000766        0.00001048        0.00000525        0.00000263        0.00000122        0.00000036 
        0.00000001        0.00000003        0.00000004        0.00000014        0.00000108        0.00000851        0.00001163        0.00000588        0.00000297        0.00000139        0.00000041 
        0.00000001        0.00000003        0.00000005        0.00000017        0.00000124        0.00000944        0.00001290        0.00000656        0.00000334        0.00000157        0.00000046 
        0.00000001        0.00000004        0.00000006        0.00000021        0.00000142        0.00001047        0.00001429        0.00000732        0.00000376        0.00000178        0.00000052 
        0.00000001        0.00000004        0.00000008        0.00000026        0.00000162        0.00001160        0.00001581        0.00000815        0.00000421        0.00000200        0.00000059 
        0.00000002        0.00000005        0.00000010        0.00000032        0.00000183        0.00001283        0.00001749        0.00000906        0.00000470        0.00000225        0.00000067 
        0.00000002        0.00000006        0.00000012        0.00000037        0.00000208        0.00001419        0.00001932        0.00001006        0.00000525        0.00000252        0.00000075 
        0.00000002        0.00000007        0.00000014        0.00000044        0.00000235        0.00001567        0.00002133        0.00001117        0.00000585        0.00000282        0.00000084 
        0.00000003        0.00000009        0.00000017        0.00000052        0.00000265        0.00001730        0.00002353        0.00001238        0.00000651        0.00000315        0.00000094 
        0.00000003        0.00000010        0.00000021        0.00000061        0.00000298        0.00001908        0.00002593        0.00001370        0.00000724        0.00000351        0.00000105 
        0.00000004        0.00000012        0.00000024        0.00000071        0.00000334        0.00002103        0.00002856        0.00001515        0.00000804        0.00000391        0.00000117 
        0.00000004        0.00000014        0.00000028        0.00000081        0.00000375        0.00002316        0.00003143        0.00001674        0.00000891        0.00000435        0.00000130 
        0.00000005        0.00000016        0.00000033        0.00000094        0.00000420        0.00002549        0.00003457        0.00001848        0.00000987        0.00000483        0.00000145 
        0.00000006        0.00000018        0.00000039        0.00000107        0.00000469        0.00002802        0.00003799        0.00002039        0.00001093        0.00000536        0.00000161 
        0.00000007        0.00000021        0.00000045        0.00000122        0.00000523        0.00003079        0.00004172        0.00002247        0.00001208        0.00000594        0.00000179 
        0.00000008        0.00000024        0.00000051        0.00000139        0.00000583        0.00003382        0.00004579        0.00002475        0.00001335        0.00000658        0.00000199 
        0.00000009        0.00000027        0.00000059        0.00000158        0.00000649        0.00003711        0.00005022        0.00002724        0.00001473        0.00000728        0.00000220 
        0.00000010        0.00000031        0.00000067        0.00000178        0.00000721        0.00004070        0.00005506        0.00002996        0.00001625        0.00000805        0.00000243 
        0.00000011        0.00000036        0.00000077        0.00000201        0.00000801        0.00004461        0.00006031        0.00003293        0.00001791        0.00000889        0.00000269 
        0.00000012        0.00000041        0.00000087        0.00000226        0.00000888        0.00004886        0.00006603        0.00003617        0.00001973        0.00000981        0.00000297 
        0.00000014        0.00000046        0.00000098        0.00000254        0.00000984        0.00005349        0.00007225        0.00003970        0.00002171        0.00001082        0.00000328 
        0.00000016        0.00000052        0.00000111        0.00000285        0.00001090        0.00005852        0.00007901        0.00004356        0.00002388        0.00001192        0.00000362 
