        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000003        0.00000003        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000001        0.00000004        0.00000006        0.00000002        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000007        0.00000010        0.00000004        0.00000001        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000001        0.00000011        0.00000014        0.00000006        0.00000002        0.00000001        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000001       -0.00000000        0.00000010        0.00000016        0.00000009        0.00000004        0.00000001        0.00000000 
        0.00000000        0.00000000       -0.00000000       -0.00000000        0.00000001        0.00000011        0.00000018        0.00000012        0.00000006        0.00000003        0.00000001 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000001        0.00000012        0.00000018        0.00000012        0.00000008        0.00000004        0.00000001 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000001        0.00000013        0.00000019        0.00000012        0.00000008        0.00000005        0.00000002 
       -0.00000000       -0.00000000        0.00000000        0.00000000        0.00000001        0.00000015        0.00000022        0.00000013        0.00000008        0.00000005        0.00000002 
        0.00000000        0.00000000        0.00000000        0.00000001        0.00000002        0.00000017        0.00000024        0.00000014        0.00000008        0.00000004        0.00000001 
        0.00000000        0.00000000        0.00000001        0.00000001        0.00000003        0.00000019        0.00000027        0.00000016        0.00000009        0.00000004        0.00000001 
        0.00000000        0.00000000        0.00000001        0.00000001        0.00000003        0.00000022        0.00000030        0.00000017        0.00000010        0.00000005        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000002        0.00000004        0.00000024        0.00000033        0.00000019        0.00000011        0.00000006        0.00000002 
        0.00000000        0.00000001        0.00000001        0.00000002        0.00000005        0.00000027        0.00000037        0.00000021        0.00000013        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000001        0.00000003        0.00000005        0.00000030        0.00000041        0.00000024        0.00000014        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000002        0.00000003        0.00000006        0.00000034        0.00000046        0.00000027        0.00000016        0.00000008        0.00000003 
        0.00000000        0.00000001        0.00000002        0.00000003        0.00000007        0.00000038        0.00000051        0.00000030        0.00000018        0.00000009        0.00000003 
        0.00000000        0.00000001        0.00000002        0.00000004        0.00000008        0.00000042        0.00000056        0.00000033        0.00000020        0.00000011        0.00000003 
        0.00000000        0.00000001        0.00000003        0.00000005        0.00000009        0.00000046        0.00000062        0.00000037        0.00000022        0.00000012        0.00000004 
        0.00000000        0.00000002        0.00000003        0.00000005        0.00000010        0.00000051        0.00000069        0.00000041        0.00000024        0.00000013        0.00000004 
        0.00000001        0.00000002        0.00000004        0.00000006        0.00000012        0.00000057        0.00000077        0.00000045        0.00000027        0.00000014        0.00000004 
        0.00000001        0.00000002        0.00000004        0.00000007        0.00000013        0.00000063        0.00000085        0.00000050        0.00000030        0.00000016        0.00000005 
        0.00000001        0.00000002        0.00000005        0.00000008        0.00000015        0.00000070        0.00000094        0.00000055        0.00000033        0.00000017        0.00000005 
        0.00000001        0.00000003        0.00000005        0.00000009        0.00000017        0.00000077        0.00000103        0.00000061        0.00000036        0.00000019        0.00000006 
        0.00000001        0.00000003        0.00000006        0.00000010        0.00000019        0.00000085        0.00000114        0.00000068        0.00000040        0.00000021        0.00000007 
        0.00000001        0.00000003        0.00000006        0.00000011        0.00000021        0.00000094        0.00000126        0.00000075        0.00000044        0.00000024        0.00000007 
        0.00000001        0.00000004        0.00000007        0.00000012        0.00000023        0.00000104        0.00000139        0.00000082        0.00000049        0.00000026        0.00000008 
        0.00000001        0.00000004        0.00000008        0.00000014        0.00000026        0.00000114        0.00000153        0.00000091        0.00000054        0.00000029        0.00000009 
        0.00000001        0.00000005        0.00000009        0.00000015        0.00000028        0.00000126        0.00000168        0.00000100        0.00000060        0.00000032        0.00000010 
        0.00000002        0.00000005        0.00000010        0.00000017        0.00000031        0.00000139        0.00000185        0.00000110        0.00000066        0.00000035        0.00000011 
        0.00000002        0.00000006        0.00000011        0.00000019        0.00000035        0.00000153        0.00000203        0.00000121        0.00000072        0.00000039        0.00000012 
        0.00000002        0.00000007        0.00000012        0.00000021        0.00000038        0.00000168        0.00000223        0.00000133        0.00000080        0.00000042        0.00000013 
        0.00000002        0.00000007        0.00000014        0.00000023        0.00000042        0.00000184        0.00000245        0.00000147        0.00000087        0.00000047        0.00000015 
        0.00000003        0.00000008        0.00000015        0.00000025        0.00000047        0.00000202        0.00000269        0.00000161        0.00000096        0.00000051        0.00000016 
        0.00000003        0.00000009        0.00000017        0.00000028        0.00000052        0.00000222        0.00000295        0.00000177        0.00000106        0.00000056        0.00000018 
        0.00000003        0.00000010        0.00000019        0.00000031        0.00000057        0.00000244        0.00000324        0.00000194        0.00000116        0.00000062        0.00000020 
        0.00000003        0.00000011        0.00000020        0.00000034        0.00000063        0.00000267        0.00000355        0.00000213        0.00000127        0.00000068        0.00000021 
        0.00000004        0.00000012        0.00000023        0.00000037        0.00000069        0.00000293        0.00000388        0.00000233        0.00000139        0.00000075        0.00000024 
        0.00000004        0.00000013        0.00000025        0.00000041        0.00000076        0.00000321        0.00000425        0.00000255        0.00000153        0.00000082        0.00000026 
        0.00000005        0.00000015        0.00000027        0.00000045        0.00000084        0.00000351        0.00000465        0.00000279        0.00000167        0.00000090        0.00000028 
        0.00000005        0.00000016        0.00000030        0.00000050        0.00000092        0.00000384        0.00000508        0.00000305        0.00000183        0.00000098        0.00000031 
        0.00000006        0.00000018        0.00000033        0.00000055        0.00000101        0.00000419        0.00000555        0.00000334        0.00000200        0.00000107        0.00000034 
        0.00000006        0.00000020        0.00000037        0.00000060        0.00000111        0.00000458        0.00000606        0.00000365        0.00000219        0.00000118        0.00000037 
        0.00000007        0.00000021        0.00000040        0.00000066        0.00000122        0.00000500        0.00000662        0.00000399        0.00000239        0.00000128        0.00000041 
        0.00000007        0.00000024        0.00000044        0.00000073        0.00000134        0.00000546        0.00000722        0.00000435        0.00000261        0.00000140        0.00000044 
        0.00000008        0.00000026        0.00000049        0.00000080        0.00000146        0.00000596        0.00000787        0.00000475        0.00000285        0.00000153        0.00000048 
        0.00000009        0.00000028        0.00000053        0.00000088        0.00000160        0.00000649        0.00000857        0.00000517        0.00000311        0.00000167        0.00000053 
        0.00000010        0.00000031        0.00000058        0.00000096        0.00000176        0.00000707        0.00000933        0.00000564        0.00000339        0.00000182        0.00000058 
        0.00000011        0.00000034        0.00000064        0.00000105        0.00000192        0.00000770        0.00001016        0.00000614        0.00000370        0.00000199        0.00000063 
        0.00000012        0.00000038        0.00000070        0.00000115        0.00000210        0.00000838        0.00001105        0.00000668        0.00000403        0.00000217        0.00000068 
        0.00000013        0.00000041        0.00000077        0.00000126        0.00000230        0.00000912        0.00001201        0.00000727        0.00000439        0.00000236        0.00000074 
        0.00000014        0.00000045        0.00000084        0.00000138        0.00000251        0.00000991        0.00001305        0.00000791        0.00000477        0.00000257        0.00000081 
        0.00000015        0.00000049        0.00000092        0.00000151        0.00000274        0.00001077        0.00001417        0.00000859        0.00000519        0.00000279        0.00000088 
